match-baseline preparation tick 0 team0=5/100 supply=9/30 team1=5/100 supply=9/30 team2=5/100 supply=9/30 team3=5/100 supply=9/30
match-latency slow_step tick=3642 phase=preparation update_wall_ms=21.266 monotonic_ms=3825.349 wall_epoch_ms=1789393614710.045 profile_collected=1 profile_tick=3642 setup_ms=0.000 production_ms=0.013 movement_economy_ms=21.201 vision_ms=0.048 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=4236 terrain_misses=44 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4205 terrain_payload_bytes=4194304 profile_total_ms=21.263
match-latency slow_step tick=3669 phase=preparation update_wall_ms=99.185 monotonic_ms=3859.237 wall_epoch_ms=1789393614743.934 profile_collected=1 profile_tick=3669 setup_ms=0.000 production_ms=0.013 movement_economy_ms=99.118 vision_ms=0.052 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=98469 terrain_misses=297871 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4226 terrain_payload_bytes=4194304 profile_total_ms=99.184
match-latency slow_step tick=3681 phase=preparation update_wall_ms=22.426 monotonic_ms=4012.683 wall_epoch_ms=1789393614897.379 profile_collected=1 profile_tick=3681 setup_ms=0.000 production_ms=0.015 movement_economy_ms=22.358 vision_ms=0.052 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=20860 terrain_misses=6531 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4247 terrain_payload_bytes=4194304 profile_total_ms=22.426
match-latency slow_step tick=3682 phase=preparation update_wall_ms=32.795 monotonic_ms=4035.363 wall_epoch_ms=1789393614920.063 profile_collected=1 profile_tick=3682 setup_ms=0.000 production_ms=0.015 movement_economy_ms=32.726 vision_ms=0.053 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=384608 terrain_misses=19936 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4247 terrain_payload_bytes=4194304 profile_total_ms=32.795
match-latency slow_step tick=3722 phase=preparation update_wall_ms=71.788 monotonic_ms=4159.004 wall_epoch_ms=1789393615043.700 profile_collected=1 profile_tick=3722 setup_ms=0.000 production_ms=0.014 movement_economy_ms=71.720 vision_ms=0.053 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=394064 terrain_misses=20952 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4312 terrain_payload_bytes=4194304 profile_total_ms=71.788
match-latency slow_step tick=4375 phase=preparation update_wall_ms=150.530 monotonic_ms=4626.746 wall_epoch_ms=1789393615511.444 profile_collected=1 profile_tick=4375 setup_ms=0.000 production_ms=0.009 movement_economy_ms=150.464 vision_ms=0.055 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=46396 terrain_misses=585620 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4312 terrain_payload_bytes=4194304 profile_total_ms=150.530
match-latency slow_step tick=5293 phase=preparation update_wall_ms=20.470 monotonic_ms=5390.102 wall_epoch_ms=1789393616274.802 profile_collected=1 profile_tick=5293 setup_ms=0.000 production_ms=0.003 movement_economy_ms=20.415 vision_ms=0.050 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=6336 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4312 terrain_payload_bytes=4194304 profile_total_ms=20.470
match-latency slow_step tick=5294 phase=preparation update_wall_ms=23.651 monotonic_ms=5410.855 wall_epoch_ms=1789393616295.553 profile_collected=1 profile_tick=5294 setup_ms=0.000 production_ms=0.004 movement_economy_ms=23.585 vision_ms=0.061 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=10672 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4312 terrain_payload_bytes=4194304 profile_total_ms=23.651
match-latency slow_step tick=5921 phase=preparation update_wall_ms=20.806 monotonic_ms=5918.613 wall_epoch_ms=1789393616803.310 profile_collected=1 profile_tick=5921 setup_ms=0.000 production_ms=0.004 movement_economy_ms=20.738 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=4224 terrain_misses=54 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4339 terrain_payload_bytes=4194304 profile_total_ms=20.806
match-latency slow_step tick=5932 phase=preparation update_wall_ms=20.651 monotonic_ms=5951.474 wall_epoch_ms=1789393616836.171 profile_collected=1 profile_tick=5932 setup_ms=0.000 production_ms=0.003 movement_economy_ms=20.584 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2168 terrain_misses=28 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4367 terrain_payload_bytes=4194304 profile_total_ms=20.650
